step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,6019,C4020144,6119,100,M8237692,0,0,0,0
1,CASH_IN,6455,C819105,6555,100,M3517566,0,0,1,0
1,CASH_IN,3057,C8266403,3157,100,M895908,0,0,0,0
1,CASH_OUT,5141,C1345405,5241,100,M9467194,0,0,0,0
1,TRANSFER,2322,C8280261,2422,100,M2844154,0,0,1,0
1,CASH_OUT,8551,C2228358,8651,100,M7853231,0,0,0,0
1,DEBIT,6518,C1548781,6618,100,M5788714,0,0,0,0
1,DEBIT,231,C7329350,331,100,M8264402,0,0,0,0
1,CASH_IN,8828,C4233054,8928,100,M5296851,0,0,0,0
1,PAYMENT,9725,C8471429,9825,100,M6963690,0,0,1,0
1,CASH_OUT,5648,C2286670,5748,100,M7762775,0,0,0,0
1,DEBIT,8971,C424016,9071,100,M3592975,0,0,0,0
1,TRANSFER,6852,C7415406,6952,100,M722979,0,0,0,0
1,DEBIT,5155,C1087901,5255,100,M3721067,0,0,0,0
1,CASH_OUT,3173,C8196324,3273,100,M5855627,0,0,0,0
1,CASH_IN,6906,C2145051,7006,100,M3582799,0,0,0,0
1,PAYMENT,8624,C2648897,8724,100,M9269992,0,0,0,0
1,DEBIT,9062,C1907328,9162,100,M3369337,0,0,0,0
1,PAYMENT,2372,C2060234,2472,100,M7172590,0,0,0,0
1,TRANSFER,6312,C7529704,6412,100,M2096937,0,0,0,0
1,CASH_IN,8041,C6021129,8141,100,M7938615,0,0,0,0
1,CASH_OUT,6765,C818727,6865,100,M7815926,0,0,1,0
1,CASH_IN,3109,C7851045,3209,100,M4043423,0,0,0,0
1,CASH_OUT,2991,C728621,3091,100,M5650583,0,0,1,0
1,CASH_IN,6414,C5448713,6514,100,M9725084,0,0,0,0
1,PAYMENT,3701,C7162561,3801,100,M1466525,0,0,0,0
1,TRANSFER,9099,C5451008,9199,100,M4316737,0,0,0,0
1,CASH_IN,3151,C6744425,3251,100,M6953142,0,0,0,0
1,CASH_OUT,2520,C6228239,2620,100,M8599818,0,0,0,0
1,TRANSFER,8252,C6782799,8352,100,M9085092,0,0,0,0
1,CASH_IN,5966,C3449170,6066,100,M5809015,0,0,0,0
1,CASH_IN,9214,C9478098,9314,100,M5653136,0,0,0,0
1,DEBIT,4316,C2293275,4416,100,M1495550,0,0,0,0
1,PAYMENT,4562,C8727689,4662,100,M8137740,0,0,0,0
1,TRANSFER,5048,C7485010,5148,100,M1364135,0,0,0,0
1,DEBIT,1415,C2719617,1515,100,M7967660,0,0,0,0
1,PAYMENT,2845,C9138540,2945,100,M8984232,0,0,0,0
1,CASH_IN,1856,C4267048,1956,100,M2069061,0,0,0,0
1,CASH_OUT,912,C1250134,1012,100,M1716221,0,0,1,0
1,CASH_IN,5382,C1290088,5482,100,M9185546,0,0,0,0
1,CASH_IN,1766,C9850903,1866,100,M2948362,0,0,0,0
1,DEBIT,5350,C8929668,5450,100,M770938,0,0,0,0
1,PAYMENT,3377,C179850,3477,100,M7469733,0,0,0,0
1,DEBIT,5103,C3207965,5203,100,M518739,0,0,0,0
1,DEBIT,2701,C9918421,2801,100,M9809476,0,0,0,0
1,PAYMENT,8515,C9089737,8615,100,M3100134,0,0,0,0
1,CASH_IN,3008,C8965093,3108,100,M8413844,0,0,0,0
1,TRANSFER,5448,C5855521,5548,100,M1958195,0,0,0,0
1,TRANSFER,5496,C9902266,5596,100,M4931190,0,0,0,0
1,CASH_OUT,3990,C9756751,4090,100,M3446309,0,0,0,0