Month_Year,Total_Volume_Mn,Total_Value_Cr
Jan-2023,8465,1212108
Feb-2023,8570,1221900
Mar-2023,8882,1240824
Apr-2023,8916,1265087
May-2023,9024,1290144
Jun-2023,9255,1342316
Jul-2023,9440,1381328
Aug-2023,9927,1408289
Sep-2023,10010,1478432
Oct-2023,10323,1524649
Nov-2023,10679,1593222
Dec-2023,11113,1630180
Jan-2024,11342,1703743
Feb-2024,11438,1755219
Mar-2024,11884,1822404
Apr-2024,11885,1882343
May-2024,12350,1938757
Jun-2024,12521,2006179
Jul-2024,12689,2079985
Aug-2024,13115,2084909
Sep-2024,13337,2124831